,smiles,Dissocation energy (nucleofuge),Dissociation energy (electrofuge),Electroaccepting power(w+),Electrodonating power (w-),Electronegativity (chi=-mu),Electronic chemical potential (mu),Electronic chemical potential (mu+),Electronic chemical potential (mu-),Electrophilicity index (w=omega),Global Dual Descriptor Deltaf+,Global Dual Descriptor Deltaf-,Hardness (eta),Hyperhardness (gamma),Net Electrophilicity,Softness (S)
2581,COc1cccc(N2CCC(CNC(=O)C3CC(F)(F)CN3)C2)c1,0.0583579236149401,0.2791111019240997,0.004,0.115,0.11,-0.11,-0.259,0.038,0.021,-0.6579999999999999,0.6579999999999999,0.296,0.2689999999999999,0.119,3.374
2582,CN[C@@H]1CCN2C(=O)N(c3ccc(C#N)c(Cl)c3C)CC12,0.0208001163514207,0.3641490334385653,0.037,0.209,0.172,-0.172,-0.311,-0.032,0.053,-0.603,0.603,0.2789999999999999,0.268,0.246,3.5780000000000003
2583,CC(N)C(=O)c1ccco1,0.0236298141589461,0.3636345429281061,0.034,0.204,0.17,-0.17,-0.313,-0.027,0.05,-0.812,0.812,0.286,0.282,0.238,3.492
2584,CC1(C)CN(C2(CN)CCCOC2)CC(C)(C)O1,0.0745643746944039,0.2927818497734433,0.002,0.111,0.109,-0.109,-0.275,0.057,0.018,-0.906,0.906,0.331,0.301,0.113,3.017
2585,COC1CCN(c2cccc3nc(Nc4ccnc(C)c4)nn23)CC1,0.03450761352294,0.3010504472629657,0.016,0.149,0.133,-0.133,-0.268,0.002,0.033,-0.565,0.565,0.27,0.261,0.165,3.708
2586,NCC(C1CCC1)N1CC2CC1CS2,0.0825757269286967,0.2855422333048392,0.001,0.102,0.1009999999999999,-0.1009999999999999,-0.27,0.067,0.015,-0.955,0.955,0.3379999999999999,0.331,0.103,2.962
2587,Cc1nc(C)c(CC(=O)N2[C@@H]3CCNC[C@H]2CC3)s1,0.0467818871296088,0.3161176693549842,0.011,0.146,0.135,-0.135,-0.286,0.017,0.03,-0.489,0.489,0.303,0.288,0.158,3.3
2588,NC(=O)c1cc2c(c(-c3ccccc3)c1)CCN2,0.0266065092551742,0.3059748564345034,0.022,0.162,0.14,-0.14,-0.268,-0.011,0.038,-0.648,0.648,0.257,0.2239999999999999,0.184,3.898
2589,CCCCCSC(C)C(N)c1ccc(OC)cc1,0.052404533422484,0.3029246626939241,0.008,0.133,0.125,-0.125,-0.2769999999999999,0.027,0.026,-0.7090000000000001,0.7090000000000001,0.304,0.302,0.141,3.293
2590,Cc1cc(CC(C)N)cc(F)c1F,0.0492808410375533,0.3369545350285806,0.012,0.156,0.144,-0.144,-0.305,0.017,0.032,-0.581,0.581,0.322,0.31,0.1689999999999999,3.1060000000000003
2591,NC(=O)C(N=O)Nc1ccc(Cl)cc1F,0.0022049593305393,0.3521687544093018,0.075,0.25,0.175,-0.175,-0.278,-0.072,0.075,-0.938,0.938,0.205,0.152,0.324,4.876
2592,CN=C(NCCNC(=O)C(C)(C)C)N1CCN(S(=O)(=O)Cc2ccon2)CC1.I,0.015655211246829,0.3255622451541276,0.037,0.192,0.155,-0.155,-0.276,-0.034,0.05,-0.8009999999999999,0.8009999999999999,0.242,0.233,0.2289999999999999,4.132
2593,CC[C@@H]1OC(=O)[C@H](C)C(=O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@@](C)(OC/C=C/c2c[nH]c3ccccc23)C[C@@H](C)[C@H](NOC)[C@@H](C)[C@@H](O)[C@]1(C)O,0.0349486053890479,0.2904298931542013,0.015,0.142,0.128,-0.128,-0.259,0.004,0.031,-0.3989999999999999,0.3989999999999999,0.263,0.245,0.157,3.796
2594,O=c1c2cc(F)c(NCCCN3CCOCC3)cc2nc2n1CC/C2=C\c1ccc(N2CCOCC2)cc1,0.0108777993639938,0.3070773360997731,0.0409999999999999,0.1889999999999999,0.148,-0.148,-0.256,-0.04,0.051,-0.531,0.531,0.217,0.196,0.2289999999999999,4.613
2595,CCCCCCCC/C=C\CCCCCCCCOCCCOP(=O)(O)CO[C@H](CO)Cn1cnc2c(N)ncnc21,0.0351691013221018,0.3367340390955267,0.02,0.171,0.151,-0.151,-0.298,-0.003,0.039,-0.4589999999999999,0.4589999999999999,0.295,0.289,0.191,3.392
2596,COC(=O)c1cc(OC2CC(CN)C2)ccn1,0.0277824875647951,0.3590408776561492,0.0289999999999999,0.195,0.166,-0.166,-0.312,-0.019,0.047,-0.903,0.903,0.293,0.283,0.2239999999999999,3.41
2597,Cc1cccc(S(=O)(=O)Nc2ccc(O)cc2C)c1,0.0274149943430386,0.3244965148110336,0.024,0.173,0.149,-0.149,-0.284,-0.013,0.0409999999999999,-0.903,0.903,0.27,0.226,0.1969999999999999,3.7
2598,CC[NH+]1CCN(C(=NC(=O)c2ccco2)OCCOC)CC1,0.0140749903932758,0.01767642396649,0.001,0.003,0.002,-0.002,-0.018,0.0139999999999999,0.0,-0.251,0.251,0.032,-0.216,0.004,31.615
2599,CCO[C@@H](CN)CN(C)C,0.0800400236985765,0.2817203037985712,0.001,0.102,0.1009999999999999,-0.1009999999999999,-0.266,0.065,0.015,-0.8490000000000001,0.8490000000000001,0.331,0.286,0.103,3.0210000000000004
2600,CC1CCN(CC(=O)Nc2ccc(N)cc2Br)CC1,0.0411959901589092,0.2908341356981336,0.011,0.136,0.125,-0.125,-0.263,0.013,0.0279999999999999,-0.627,0.627,0.275,0.259,0.148,3.631
2601,CCNSc1ccc(NC(=O)COc2ccc(Cl)cc2C(=O)c2cc(F)cc(C(F)(F)F)c2)c(C)c1,0.0018742154309584,0.3286124388947069,0.071,0.2339999999999999,0.163,-0.163,-0.258,-0.068,0.07,-0.993,0.993,0.19,0.142,0.304,5.257999999999999
2602,CCCCCCCCCCCC/C=C/CC[N+](CC/C=C/CCCCCCCCCCCC)(Cc1ccccc1)Cc1ccccc1,0.0368595701421819,0.019918132619205,0.009,0.001,-0.008,0.008,-0.019,0.036,0.001,-0.755,0.755,0.055,-0.1939999999999999,0.01,18.024
2603,CC(C)n1c(N)nnc1SCc1cc(F)cc([N+](=O)[O-])c1,0.0067251259581448,0.3441206528528334,0.057,0.226,0.1689999999999999,-0.1689999999999999,-0.28,-0.057,0.064,-0.961,0.961,0.2239999999999999,0.171,0.283,4.474
2604,CN(C)c1nnc(SCc2cc(C(=O)NN)no2)s1,0.0262390160334176,0.3209685798821707,0.025,0.172,0.147,-0.147,-0.28,-0.015,0.0409999999999999,-0.933,0.933,0.265,0.235,0.1969999999999999,3.768
2605,COc1ccc(NC(=O)c2csc(CN)n2)cc1C,0.0222333399162712,0.3056441125349226,0.026,0.168,0.142,-0.142,-0.265,-0.018,0.0409999999999999,-0.851,0.851,0.246,0.198,0.1939999999999999,4.058
2606,Cc1ccc(S(=O)(=O)NC(Cc2ccccc2)C(=O)Nc2cccc(C3OC(CSc4nnc(C)s4)C(C)C(c4ccc(CO)cc4)O3)c2)cc1,0.0314941691045363,0.3385347558821338,0.023,0.177,0.154,-0.154,-0.298,-0.009,0.0409999999999999,-0.703,0.703,0.288,0.287,0.2,3.469
2607,CNS(=O)(=O)c1cc(C(=O)N(C)CCCC(=O)OC(C)(C)C)n(C)c1,0.0431437042342189,0.3378365187607963,0.016,0.163,0.147,-0.147,-0.303,0.008,0.035,-0.563,0.563,0.311,0.297,0.178,3.213
2608,CC(Nc1nccn2cnnc12)C(=O)NC1CC1,0.031200174527131,0.3170731517315513,0.02,0.163,0.143,-0.143,-0.28,-0.006,0.037,-0.447,0.447,0.2739999999999999,0.233,0.184,3.655
2609,C1=CC2NC3CCC(C4=CC5=C(CC4)N(c4ccccc4)C4C=CC=CC54)C=C3C2C=C1,0.02833372739743,0.2557752823425587,0.0139999999999999,0.128,0.114,-0.114,-0.2269999999999999,-0.0,0.0279999999999999,-0.87,0.87,0.2269999999999999,0.168,0.142,4.402
2610,CCC1CCCC(Oc2ncc(CN)cc2Cl)C1,0.0345443628451156,0.3257459917650058,0.019,0.165,0.146,-0.146,-0.289,-0.002,0.037,-0.608,0.608,0.286,0.253,0.184,3.4930000000000003
2611,CC(N)CC(=O)NC1CCCOc2ccc(F)cc21.Cl,0.0141484890376271,0.3299354144930305,0.04,0.198,0.158,-0.158,-0.278,-0.038,0.052,-0.831,0.831,0.24,0.2239999999999999,0.238,4.1610000000000005
2612,CCOC(C)CNC(=O)c1ccn(-c2ccccc2N)n1,0.0331111392802651,0.321262574459576,0.02,0.1639999999999999,0.144,-0.144,-0.284,-0.004,0.037,-0.617,0.617,0.28,0.253,0.183,3.567
2613,COCC(Oc1cc2c3c(c1)nc(-c1ccc4oc(N)nc4c1)n3CCCO2)C1CC1,0.0276722395982682,0.2879676885684325,0.019,0.149,0.13,-0.13,-0.254,-0.0069999999999999,0.034,-0.733,0.733,0.247,0.236,0.168,4.047
2614,CCCCC(CN)NC(=O)c1cc(SC)ccc1[N+](=O)[O-],0.0055123983263482,0.3720868870285068,0.067,0.25,0.183,-0.183,-0.3,-0.066,0.072,-0.768,0.768,0.2339999999999999,0.2319999999999999,0.316,4.273
2615,CCOc1ccc(CC(N)C(O)C(=O)OC(C)(C)C)cc1OC,0.0540950022425641,0.2848072468613262,0.006,0.121,0.115,-0.115,-0.262,0.031,0.023,-0.644,0.644,0.294,0.265,0.127,3.407
2616,C=C[C@@H](N)c1ccc(OC)cc1,0.0514123017237413,0.3080695677985157,0.009,0.1369999999999999,0.128,-0.128,-0.281,0.024,0.027,-0.589,0.589,0.306,0.2789999999999999,0.146,3.273
2617,CCOC(=O)c1nc(NC(C)CCN(C)C)sc1C,0.0362715809873714,0.2992497304763586,0.015,0.146,0.131,-0.131,-0.267,0.004,0.032,-0.57,0.57,0.272,0.247,0.161,3.678
2618,C=CCNC(=O)COc1ccc(Br)cc1C(C)NC,0.0431069549120433,0.3398209821582817,0.016,0.1639999999999999,0.148,-0.148,-0.305,0.008,0.035,-0.66,0.66,0.313,0.302,0.18,3.2
2619,NC1=NC=NC2=NC(C(O)c3ccccc3)=NC12,0.0063576327363883,0.3852431443673913,0.067,0.256,0.1889999999999999,-0.1889999999999999,-0.312,-0.067,0.073,-0.963,0.963,0.245,0.241,0.3229999999999999,4.0760000000000005
2620,CCCCCCCC(C)N1CCNCc2ccccc21,0.0581006783597105,0.2615449259241366,0.003,0.105,0.102,-0.102,-0.243,0.04,0.018,-0.6859999999999999,0.6859999999999999,0.283,0.2319999999999999,0.108,3.532
2621,O=[N+]([O-])c1cccc(N[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)c1,0.0089300852886841,0.3780770265431386,0.059,0.243,0.185,-0.185,-0.31,-0.059,0.068,-0.644,0.644,0.252,0.212,0.302,3.974
2622,CCNC(=O)Nc1cc2c(F)ccc(CN)c2cn1,0.0171251841338552,0.3239085256562231,0.035,0.188,0.153,-0.153,-0.276,-0.031,0.048,-0.487,0.487,0.245,0.202,0.223,4.082
2623,C=C(Nc1cccc(C2CCN(CCCCCN3C(=O)c4ccccc4C3=O)CC2)c1)C(C)C,0.0056961449372265,0.3115975027273786,0.053,0.206,0.153,-0.153,-0.253,-0.053,0.058,-1.0,1.0,0.201,0.188,0.258,4.982
2624,CCC(C)C(NC(=O)c1ccccc1)C(=O)NCCC(C)N.Cl,0.0288482179078891,0.3472810945599397,0.026,0.186,0.159,-0.159,-0.303,-0.015,0.044,-0.992,0.992,0.288,0.267,0.212,3.47
2625,Bc1nc2nc(CCc3ccccc3)cc(N)n2n1,0.0063208834142126,0.358636635112217,0.061,0.237,0.176,-0.176,-0.291,-0.061,0.067,-0.684,0.684,0.23,0.207,0.298,4.346
2626,C=CCOc1ccc(C(=O)NC2(CN)CCCC2)cc1.Cl,0.0343238669120617,0.3185431246185774,0.018,0.161,0.142,-0.142,-0.283,-0.002,0.036,-0.465,0.465,0.281,0.257,0.179,3.559
2627,CCCCC(CN)NC(=O)C1CCCN(S(=O)(=O)c2ccc(C)s2)C1,0.0285174740083082,0.3538959725515576,0.028,0.19,0.163,-0.163,-0.309,-0.017,0.045,-0.873,0.873,0.292,0.289,0.218,3.429
2628,CCCC(C)NC(=O)C(C)N1CCNCc2ccccc21,0.0497953315480125,0.292598103162565,0.008,0.129,0.121,-0.121,-0.267,0.025,0.025,-0.7909999999999999,0.7909999999999999,0.292,0.272,0.1369999999999999,3.426
2629,CCCCCCCCCCCCCCCC[C@H](COC=O)NS(=O)(=O)c1ccc(C)cc1,0.0313471718158337,0.3799144926519213,0.029,0.203,0.174,-0.174,-0.332,-0.017,0.048,-0.537,0.537,0.315,0.3,0.232,3.177
2630,COC(=O)COc1ccc(S(=O)(=O)NCc2ccc(C)cc2)cc1,0.0297302016401048,0.3404824699574435,0.025,0.18,0.155,-0.155,-0.298,-0.013,0.042,-0.505,0.505,0.286,0.264,0.205,3.5
2631,N#Cc1c(-c2ccccc2Cl)cc(-c2ccc(N)cc2)[nH]c1=O,0.0066516273137935,0.3428344265766854,0.057,0.225,0.168,-0.168,-0.279,-0.057,0.064,-0.581,0.581,0.222,0.187,0.282,4.495
2632,CC(=O)Nc1cc(C(=O)NCC2(C)CCNCC2)cc(C(F)(F)F)c1,0.0205428710961911,0.3267749727859241,0.031,0.184,0.153,-0.153,-0.281,-0.025,0.046,-0.99,0.99,0.256,0.224,0.215,3.913
2633,O=[N+]([O-])c1ccccc1OCC[NH2+]C[C@H]1CCCO1,0.0013964742426748,0.0466716391630818,0.0069999999999999,0.029,0.023,-0.023,-0.039,-0.0069999999999999,0.008,-0.32,0.32,0.032,-0.213,0.036,31.096
2634,CC(C)[C@H](N)C(=O)OC(C)(C)COc1ccc2c(C(=O)NC3CC4(C3)CC(c3n[nH]c(=O)c5ccccc35)C4)cnn2c1,0.0181174158325979,0.321997560903089,0.033,0.185,0.152,-0.152,-0.275,-0.029,0.047,-0.998,0.998,0.246,0.221,0.218,4.058
2635,CC(NC(=O)c1n[nH]c2c1CNCC2)c1ccc2c(c1)CCCC2,0.0538745063095102,0.322107808869616,0.009,0.143,0.134,-0.134,-0.294,0.026,0.028,-0.568,0.568,0.32,0.312,0.152,3.128
2636,C[C@@H](CO)N1C[C@@H](C)[C@H](CN(C)C(=O)Nc2ccc3c(c2)OCO3)Oc2ccc(NS(=O)(=O)c3cccs3)cc2C1=O,0.0058063929037534,0.335741807396784,0.058,0.223,0.165,-0.165,-0.272,-0.057,0.063,-0.995,0.995,0.215,0.194,0.28,4.652
2637,CC/C(C)=C/N=C1\NC(c2ccc(NC(=O)Cc3ccc(NC(=O)/C=C/CN(C)C)cc3)cc2)=C\C1=C(\C)C(C)C,0.0117965324183852,0.2710262510454556,0.032,0.162,0.13,-0.13,-0.229,-0.031,0.042,-0.502,0.502,0.198,0.153,0.195,5.052
2638,Nc1ccccc1N1C(=O)OCC12CC2,0.0462306472969739,0.3059748564345034,0.011,0.141,0.13,-0.13,-0.277,0.018,0.029,-0.626,0.626,0.295,0.267,0.151,3.389
2639,CCN1CCN(C2=C(Nc3ccc(Cl)cc3)C(=O)c3ccccc3C2=O)CC1,0.0,0.3422464374218749,0.097,0.268,0.171,-0.171,-0.256,-0.086,0.086,-0.7340000000000001,0.7340000000000001,0.17,0.1369999999999999,0.365,5.874
2640,Cc1ccc(C)c(OCCC(N)C(N)=O)c1,0.0575861878492513,0.3024836708278162,0.006,0.129,0.122,-0.122,-0.278,0.034,0.024,-0.5710000000000001,0.5710000000000001,0.312,0.285,0.135,3.205
2641,CCc1cc(O)ccc1Nc1cc(-c2cc(Br)ccn2)[nH]n1,0.0141484890376271,0.2923041085851598,0.033,0.172,0.139,-0.139,-0.248,-0.03,0.044,-0.828,0.828,0.218,0.1639999999999999,0.205,4.596
2642,CCCC[C@H](Nc1ccccc1C(=O)NOC(=O)CC)c1ccc(-c2nc(-c3ccccc3)no2)cc1,0.0178601705773683,0.3213360731039273,0.033,0.185,0.152,-0.152,-0.274,-0.029,0.047,-0.943,0.943,0.245,0.219,0.218,4.0760000000000005
2643,CC(=O)N(CCONC(=O)N1C=CCc2ccccc21)NCc1ccccc1Cl,0.0332213872467921,0.3214830703926298,0.019,0.1639999999999999,0.144,-0.144,-0.284,-0.004,0.037,-0.987,0.987,0.281,0.268,0.183,3.562
2644,CNC(=O)CCNC(=O)c1cncc(NC)n1,0.0187054049874083,0.3464358601498996,0.037,0.2,0.1639999999999999,-0.1639999999999999,-0.295,-0.032,0.051,-0.612,0.612,0.263,0.237,0.237,3.801
2645,COc1cc2c(cc1OCc1ccccc1)CCNC1=C2C(=O)c2ccccc2C1=O,0.0003674932217565,0.3354110634972031,0.084,0.252,0.168,-0.168,-0.257,-0.078,0.078,-0.802,0.802,0.179,0.152,0.336,5.584
2646,O=C(c1ccc(NS(=O)(=O)c2c(F)cccc2F)cc1)N1CCCC1,0.0205428710961911,0.3602536052879459,0.037,0.207,0.17,-0.17,-0.308,-0.032,0.052,-0.934,0.934,0.276,0.269,0.243,3.618
2647,C=C1CC([NH3+])C1.[Cl-],0.0173824293890848,0.2471391916312798,0.022,0.1369999999999999,0.115,-0.115,-0.214,-0.016,0.033,-0.375,0.375,0.198,0.087,0.158,5.056
2648,CCNS(=O)(=O)c1cccc2c1C[C@@H](C(=O)OC)C2,0.0334786325020216,0.3600698586770676,0.024,0.188,0.163,-0.163,-0.317,-0.01,0.043,-0.5489999999999999,0.5489999999999999,0.307,0.294,0.212,3.262
2649,O=C(Oc1ccc(N(Cc2cccs2)C2NS(=O)(=O)C3CCCCC23)cc1)c1ccccc1F,0.0164636963346934,0.3465461081164265,0.039,0.205,0.165,-0.165,-0.294,-0.036,0.053,-0.907,0.907,0.257,0.248,0.244,3.89
2650,C[C@H]1Cc2cc(S(N)(=O)=O)ccc2N1Cc1cc(Cl)c2c(c1)OCCCO2,0.0359408370877905,0.2998377196311691,0.015,0.147,0.132,-0.132,-0.268,0.004,0.032,-0.63,0.63,0.272,0.242,0.162,3.68
2651,COCC1CCN(C(=O)c2cccc(N3CCNC(c4ccccc4)C3)n2)CC1,0.0310531772384284,0.3007564526855604,0.018,0.153,0.135,-0.135,-0.266,-0.004,0.035,-0.647,0.647,0.263,0.232,0.171,3.809
2652,CC1CC2CNCC2N1C(=O)c1cc2ccccc2[nH]1,0.0271944984099846,0.3174038956311322,0.023,0.168,0.145,-0.145,-0.278,-0.012,0.04,-0.417,0.417,0.265,0.251,0.192,3.77
2653,O=C(NCCc1ccccc1)c1cccnc1Nc1ccccc1Cl,0.02917896180747,0.3153826829114711,0.022,0.165,0.143,-0.143,-0.277,-0.009,0.038,-0.684,0.684,0.268,0.237,0.186,3.729
2654,CNC(=O)[C@@H]1CNCCN1C(=O)Cc1ccc(F)cc1,0.0393952733723021,0.3327283629783803,0.017,0.1639999999999999,0.147,-0.147,-0.297,0.004,0.036,-0.972,0.972,0.301,0.284,0.181,3.327
2655,CNCc1ccc(OCc2ccc(C#N)cc2F)cc1,0.0166474429455717,0.3433489170871446,0.039,0.202,0.163,-0.163,-0.291,-0.036,0.052,-0.972,0.972,0.256,0.239,0.241,3.913
2656,CN(C)S(=O)(=O)NC1CCCC1Br,0.0662222785605303,0.3611355890201616,0.008,0.156,0.147,-0.147,-0.332,0.037,0.03,-0.759,0.759,0.368,0.359,0.1639999999999999,2.715
2657,CC(C)[C@H](N)C(=O)N(C[C@@H]1CCN(C)C1)C1CC1,0.0687579817906504,0.2970447711458193,0.003,0.117,0.114,-0.114,-0.277,0.049,0.02,-0.9,0.9,0.326,0.303,0.121,3.069
2658,Nc1[nH]c(=O)nc2[nH]c3c(c12)CCCC3,0.035463095899507,0.2720184827441982,0.012,0.13,0.118,-0.118,-0.244,0.008,0.028,-0.5589999999999999,0.5589999999999999,0.252,0.174,0.143,3.968
2659,CCCc1ccc(C(C)N(CC(N)=O)C(=O)[C@@H]2CCC[C@@H]2CN)cc1.Cl,0.0492808410375533,0.3416951975892401,0.013,0.159,0.146,-0.146,-0.309,0.016,0.033,-0.495,0.495,0.325,0.321,0.172,3.075
2660,CC(C)(C)NS(=O)(=O)c1cccc(NC(=O)c2ccc(Cl)nc2)c1,0.0138177451380462,0.376533555011761,0.049,0.23,0.181,-0.181,-0.315,-0.048,0.062,-0.745,0.745,0.267,0.242,0.279,3.74
2661,Nc1nc2ccc(Br)cc2cc1C=O,0.0049244091715377,0.3522055037314774,0.064,0.238,0.174,-0.174,-0.284,-0.064,0.068,-0.6629999999999999,0.6629999999999999,0.22,0.176,0.301,4.543
2662,C#CCN(CC1CC1)S(=O)(=O)c1cc(CNC)ccc1C,0.0343606162342374,0.3402987233465652,0.021,0.174,0.153,-0.153,-0.301,-0.005,0.04,-0.778,0.778,0.295,0.282,0.195,3.384
2663,CCNc1cc(CC(C)C)nc(-c2cccc(O)c2)n1,0.0262390160334176,0.3254887465097762,0.025,0.175,0.15,-0.15,-0.284,-0.015,0.042,-0.508,0.508,0.268,0.262,0.2,3.727
2664,CCNc1cc(N(CCOC)CCOC)nc(C(C)C)n1,0.0603791363346011,0.2977797575893324,0.005,0.124,0.119,-0.119,-0.275,0.038,0.022,-0.626,0.626,0.313,0.3,0.129,3.193
2665,CN(CCO)C(=S)Nc1ccc(Oc2ccccc2)cc1,0.0294362070626996,0.3022999242169379,0.02,0.156,0.136,-0.136,-0.267,-0.006,0.036,-0.637,0.637,0.26,0.242,0.176,3.843
2666,CSc1ncc(-c2nc3cnccc3s2)c(N[C@@H]2C[C@H](CO)[C@H]3OC(C)(C)O[C@@H]23)n1,0.0087463386778058,0.3468033533716561,0.053,0.222,0.1689999999999999,-0.1689999999999999,-0.285,-0.053,0.061,-0.625,0.625,0.233,0.199,0.275,4.295
2667,C=Cc1cc(C(=O)Nc2c(F)ccc(N)c2F)cnc1C,0.0250997870459723,0.3309643955139488,0.027,0.18,0.153,-0.153,-0.288,-0.018,0.043,-0.7659999999999999,0.7659999999999999,0.269,0.25,0.207,3.715
2668,CCCCN(CCNC(C)CC)c1ccccc1,0.0557119724182929,0.2672043215391874,0.004,0.11,0.106,-0.106,-0.247,0.036,0.02,-0.6829999999999999,0.6829999999999999,0.283,0.246,0.114,3.528
2669,O=S(=O)(NCc1cccc(Cl)c1)c1ccc(Br)c(F)c1,0.0211676095731772,0.3702126715975484,0.038,0.212,0.175,-0.175,-0.317,-0.032,0.054,-0.792,0.792,0.284,0.271,0.25,3.518
2670,Cc1cc(C)c2nc(-n3nc(C)cc3Nc3cnc4ccccc4n3)cc(C)c2c1,0.0105838047865886,0.3255622451541276,0.045,0.202,0.157,-0.157,-0.271,-0.044,0.055,-0.6940000000000001,0.6940000000000001,0.227,0.214,0.247,4.41
2671,N#C/C(=C/NCCCl)C(=O)Nc1ccc(Cl)c(C(F)(F)F)c1,0.0164636963346934,0.3526464955975853,0.041,0.209,0.168,-0.168,-0.298,-0.038,0.054,-0.698,0.698,0.261,0.235,0.249,3.835
2672,CCOc1ccc(C2NCC(=O)N2C(C)CC)cc1,0.0492808410375533,0.3143537018905528,0.01,0.143,0.133,-0.133,-0.286,0.021,0.029,-0.63,0.63,0.306,0.292,0.153,3.265
2673,CN1CCN(C(=O)c2ccc(N)cn2)C(C)(C)C1=O,0.0319719102928198,0.330302907714787,0.022,0.171,0.149,-0.149,-0.291,-0.0069999999999999,0.039,-0.529,0.529,0.284,0.27,0.192,3.522
2674,CC1(CNCCN2CCCC2)COC1,0.0787170481002529,0.3015649377734249,0.002,0.113,0.111,-0.111,-0.284,0.061,0.018,-0.851,0.851,0.344,0.327,0.115,2.905
2675,COC(=O)N1c2ccc3c(nc(CCc4cccc(OC)c4)n3C3CCNCC3)c2CC[C@@H]1C,0.0452751649204069,0.2833372739743,0.009,0.128,0.119,-0.119,-0.258,0.02,0.026,-0.669,0.669,0.278,0.264,0.1369999999999999,3.603
2676,COc1cc(Cl)cc(CN2CCNC(C)C2)c1O,0.047186129673541,0.2899154026437422,0.009,0.13,0.121,-0.121,-0.264,0.021,0.026,-0.878,0.878,0.286,0.271,0.139,3.502
2677,CC1CC1CNc1nccc(C#N)n1,0.0122375242844931,0.3670889792126177,0.05,0.227,0.177,-0.177,-0.306,-0.049,0.061,-0.672,0.672,0.257,0.213,0.277,3.896
2678,c1ccc2c(c1)CC(CN1CCNCC1)CO2,0.0569981986944408,0.3002787114972769,0.006,0.128,0.122,-0.122,-0.276,0.033,0.024,-0.6970000000000001,0.6970000000000001,0.309,0.306,0.134,3.2310000000000003
2679,CCCCc1nc2ccc(NS(=O)(=O)CCCC)nc2n1N=[N+]=[N-],0.0140749903932758,0.3488245660913172,0.043,0.211,0.1669999999999999,-0.1669999999999999,-0.293,-0.042,0.056,-0.958,0.958,0.251,0.221,0.254,3.976
2680,CNC(=O)c1ccc(CN(C)C(=O)CNC(=O)CN)cc1,0.032376152836752,0.3495595525348303,0.024,0.182,0.159,-0.159,-0.307,-0.01,0.042,-0.97,0.97,0.297,0.292,0.206,3.363
2681,C=CCN1CCNCC(C)(C)C1=O,0.0732046497739047,0.3200130975056037,0.004,0.127,0.123,-0.123,-0.298,0.051,0.022,-0.878,0.878,0.35,0.341,0.131,2.86
2682,CN1CCCc2cc(CNn3cccc3)ccc21,0.0488398491714454,0.2823082929533817,0.0069999999999999,0.124,0.117,-0.117,-0.258,0.025,0.024,-0.642,0.642,0.283,0.266,0.132,3.534
2683,CC1CCCC(NCC(=O)Nc2c(Cl)cccc2Cl)CC1,0.0297669509622805,0.3321403738235698,0.023,0.175,0.151,-0.151,-0.291,-0.011,0.041,-0.934,0.934,0.28,0.251,0.198,3.5660000000000003
2684,Cc1cc(O)c(C2(N)CCCC2)cc1Cl,0.0492440917153776,0.309649788652069,0.01,0.14,0.13,-0.13,-0.282,0.021,0.028,-0.608,0.608,0.303,0.279,0.15,3.301
2685,CC(C)CN(CC(=O)N1CCCNCC1)CC(C)C,0.0667000197488138,0.2805443254889502,0.003,0.11,0.107,-0.107,-0.262,0.048,0.018,-0.8140000000000001,0.8140000000000001,0.31,0.275,0.112,3.221
2686,Cc1ccc([C@H]2C[C@@H](c3ccccc3)Nc3nc(N4C(=O)[C@H]5CC=CC[C@@H]5C4=O)nn32)cc1,0.042812960334638,0.3176243915641861,0.013,0.151,0.1369999999999999,-0.1369999999999999,-0.286,0.011,0.032,-0.923,0.923,0.297,0.279,0.1639999999999999,3.369
2687,CC(C)Cc1nc2ccc(C3(CN)CC3)cc2[nH]1,0.0463776445856766,0.3059381071123278,0.011,0.14,0.13,-0.13,-0.277,0.018,0.029,-0.452,0.452,0.295,0.281,0.151,3.387
2688,COCCN1CCCC(c2nccnc2Nc2cccc(C)n2)C1,0.0254305309455532,0.3045783821918286,0.023,0.163,0.14,-0.14,-0.266,-0.013,0.039,-0.695,0.695,0.253,0.238,0.186,3.953
2689,C=CI(I)CC(C)CNCC(C)C,0.0309429292719015,0.2945825665600504,0.018,0.149,0.132,-0.132,-0.261,-0.003,0.034,-0.951,0.951,0.258,0.201,0.1669999999999999,3.873
2690,CC(C)C(=O)Nc1ccc(S(=O)(=O)NCC(c2cccn2C)N2CCOCC2)cc1,0.0229683263597843,0.3014914391290736,0.025,0.1639999999999999,0.139,-0.139,-0.262,-0.017,0.04,-0.975,0.975,0.245,0.227,0.189,4.074
2691,COC(=O)N1CC(Nc2ncccc2C#N)C1,0.0169046882008012,0.3561744305264482,0.041,0.21,0.17,-0.17,-0.302,-0.038,0.054,-0.632,0.632,0.264,0.246,0.251,3.785
2692,FC(F)(Cl)CCCNc1ccccc1Cl,0.0440256879664346,0.3154194322336468,0.013,0.148,0.136,-0.136,-0.284,0.013,0.031,-0.664,0.664,0.298,0.261,0.161,3.361
