,smiles,Dissocation energy (nucleofuge),Dissociation energy (electrofuge),Electroaccepting power(w+),Electrodonating power (w-),Electronegativity (chi=-mu),Electronic chemical potential (mu),Electronic chemical potential (mu+),Electronic chemical potential (mu-),Electrophilicity index (w=omega),Global Dual Descriptor Deltaf+,Global Dual Descriptor Deltaf-,Hardness (eta),Hyperhardness (gamma),Net Electrophilicity,Softness (S)
1356,CCN(c1c(C)c(C(=O)O)cc2cc(Br)cn12)C1CCOCC1,0.0154714646359507,0.3118547479826082,0.035,0.183,0.148,-0.148,-0.265,-0.032,0.047,-0.555,0.555,0.233,0.2019999999999999,0.218,4.289
1357,CC(C(=O)O)S(=O)(=O)N(C)Cc1ccc2c(c1)OCO2,0.042812960334638,0.3200498468277793,0.0139999999999999,0.152,0.139,-0.139,-0.288,0.011,0.032,-0.58,0.58,0.298,0.251,0.166,3.35
1358,CC(C(=O)O)S(=O)(=O)N(C)Cc1ccc2c(c1)OCO2,0.0457529061086904,0.3111565108612708,0.011,0.144,0.133,-0.133,-0.282,0.016,0.03,-0.585,0.585,0.298,0.25,0.156,3.358
1359,CC1CCC(C(=O)O)C(Br)C1Br,0.0542787488534424,0.3685957014218195,0.013,0.171,0.157,-0.157,-0.3339999999999999,0.019,0.035,-0.722,0.722,0.353,0.345,0.184,2.834
1360,CN(C)CCN1Cc2cccc(C(=O)O)c2-c2c(C3CCCCC3)c3sccc3n2CC1=O,0.0152877180250724,0.3013444418403709,0.033,0.176,0.143,-0.143,-0.256,-0.03,0.045,-0.885,0.885,0.226,0.206,0.209,4.421
1361,CN(C)CCN1Cc2cccc(C(=O)O)c2-c2c(C3CCCCC3)c3sccc3n2CC1=O,0.0149569741254915,0.3025204201499918,0.034,0.177,0.144,-0.144,-0.257,-0.031,0.046,-0.863,0.863,0.226,0.205,0.211,4.424
1362,CN(C)CCN1Cc2cccc(C(=O)O)c2-c2c(C3CCCCC3)c3sccc3n2CC1=O,0.0153244673472481,0.3012341938738439,0.033,0.176,0.143,-0.143,-0.256,-0.03,0.045,-0.885,0.885,0.226,0.206,0.209,4.421
1363,CN(C)CCN1Cc2cccc(C(=O)O)c2-c2c(C3CCCCC3)c3sccc3n2CC1=O,0.0167576909120986,0.3265544768528702,0.036,0.19,0.155,-0.155,-0.278,-0.032,0.049,-0.77,0.77,0.246,0.23,0.226,4.0710000000000015
1364,CC(Cc1cccc2c1CCN2C(=O)OC(C)(C)C)C(=O)O,0.0455324101756365,0.3087678049198532,0.011,0.143,0.132,-0.132,-0.2789999999999999,0.016,0.0289999999999999,-0.639,0.639,0.296,0.259,0.154,3.382
1365,CC(Cc1cccc2c1CCN2C(=O)OC(C)(C)C)C(=O)O,0.0454956608534608,0.3062688510119087,0.011,0.141,0.13,-0.13,-0.2769999999999999,0.017,0.0289999999999999,-0.561,0.561,0.294,0.257,0.152,3.402
1366,O=C(O)c1ccccc1C(=O)Nc1nc(-c2ccc3c(c2)CCCC3)cs1,0.0098120690208998,0.314647696467958,0.044,0.196,0.152,-0.152,-0.261,-0.044,0.053,-0.925,0.925,0.218,0.18,0.241,4.592
1367,O=C(O)c1ccccc1C(=O)Nc1nc(-c2ccc3c(c2)CCCC3)cs1,0.0097385703765485,0.314537448501431,0.044,0.1969999999999999,0.152,-0.152,-0.261,-0.044,0.053,-0.925,0.925,0.218,0.18,0.241,4.597
1368,CC(C)[C@@H](CN(c1ccccc1)S(=O)(=O)C1CC1)N1C(=O)[C@@H](CC(=O)O)OC(c2cccc(Cl)c2)[C@H]1c1ccc(Cl)cc1,0.0325966487698059,0.3379467667273233,0.022,0.175,0.153,-0.153,-0.298,-0.008,0.04,-0.971,0.971,0.29,0.271,0.1969999999999999,3.445
1369,CC(C)[C@@H](CN(c1ccccc1)S(=O)(=O)C1CC1)N1C(=O)[C@@H](CC(=O)O)OC(c2cccc(Cl)c2)[C@H]1c1ccc(Cl)cc1,0.0362348316651958,0.3494493045683033,0.021,0.178,0.157,-0.157,-0.309,-0.004,0.04,-0.648,0.648,0.305,0.304,0.1989999999999999,3.275
1370,CC(C)[C@@H](CN(c1ccccc1)S(=O)(=O)C1CC1)N1C(=O)[C@@H](CC(=O)O)OC(c2cccc(Cl)c2)[C@H]1c1ccc(Cl)cc1,0.0381825457405055,0.3419524428444697,0.019,0.171,0.152,-0.152,-0.304,0.0,0.038,-0.7120000000000001,0.7120000000000001,0.304,0.294,0.19,3.286
1371,CCC(C)[C@H](NC(=O)CCOc1cccc(F)c1)C(=O)O,0.0510815578241604,0.3224018034470212,0.01,0.146,0.136,-0.136,-0.293,0.022,0.0289999999999999,-0.987,0.987,0.315,0.29,0.156,3.174
1372,CCC(C)[C@H](NC(=O)CCOc1cccc(F)c1)C(=O)O,0.0518532935898491,0.3255989944763032,0.01,0.147,0.1369999999999999,-0.1369999999999999,-0.296,0.022,0.0289999999999999,-0.5589999999999999,0.5589999999999999,0.319,0.289,0.157,3.138
1373,CC1(C)C/C=C/c2cccc3c2CN(CO[C@@H]2C[C@@H](C(=O)O)N(C2)C(=O)[C@H](C(C)(C)C)NC(=O)OC1)C3,0.0396892679497074,0.3341615865432309,0.017,0.1639999999999999,0.147,-0.147,-0.298,0.004,0.036,-0.807,0.807,0.302,0.292,0.181,3.31
1374,CC1(C)C/C=C/c2cccc3c2CN(CO[C@@H]2C[C@@H](C(=O)O)N(C2)C(=O)[C@H](C(C)(C)C)NC(=O)OC1)C3,0.0396892679497074,0.3341615865432309,0.017,0.1639999999999999,0.147,-0.147,-0.298,0.004,0.036,-0.8079999999999999,0.8079999999999999,0.302,0.291,0.181,3.3110000000000004
1375,CC1(C)C/C=C/c2cccc3c2CN(CO[C@@H]2C[C@@H](C(=O)O)N(C2)C(=O)[C@H](C(C)(C)C)NC(=O)OC1)C3,0.039726017271883,0.3342350851875821,0.017,0.1639999999999999,0.147,-0.147,-0.298,0.004,0.036,-0.8059999999999999,0.8059999999999999,0.302,0.292,0.181,3.3080000000000003
1376,CC1(C)C/C=C/c2cccc3c2CN(CO[C@@H]2C[C@@H](C(=O)O)N(C2)C(=O)[C@H](C(C)(C)C)NC(=O)OC1)C3,0.0403507557488691,0.332544616367502,0.016,0.163,0.146,-0.146,-0.297,0.005,0.035,-0.8079999999999999,0.8079999999999999,0.302,0.292,0.179,3.3080000000000003
1377,CN(CC(F)F)C(=O)N1CCSCC1C(=O)O,0.0569981986944408,0.3143904512127285,0.0069999999999999,0.136,0.129,-0.129,-0.288,0.031,0.026,-0.914,0.914,0.32,0.278,0.144,3.129
1378,CC(C)OCC(=O)Nc1cc(C(=O)O)ccc1Cl,0.022049593305393,0.3609150930871077,0.035,0.205,0.1689999999999999,-0.1689999999999999,-0.31,-0.0289999999999999,0.051,-0.5379999999999999,0.5379999999999999,0.281,0.254,0.24,3.562
1379,CC(C)OCC(=O)Nc1cc(C(=O)O)ccc1Cl,0.0215718521171094,0.3718663910954528,0.037,0.213,0.175,-0.175,-0.318,-0.032,0.054,-0.593,0.593,0.286,0.267,0.25,3.4930000000000003
1380,CC(NC(=O)N1CCCN2CCCC2C1)(C(=O)O)C1CC1,0.0724329140082159,0.2945090679156991,0.002,0.114,0.111,-0.111,-0.276,0.054,0.019,-0.987,0.987,0.3289999999999999,0.314,0.1159999999999999,3.035
1381,CC(NC(=O)N1CCCN2CCCC2C1)(C(=O)O)C1CC1,0.0654137934726658,0.304100641003545,0.004,0.124,0.119,-0.119,-0.282,0.044,0.022,-0.996,0.996,0.326,0.316,0.128,3.069
1382,COCO[C@@H]1CC1CC[C@@H](NC(=O)OC(C)(C)C)C(=O)O,0.066994014326219,0.3379835160494989,0.006,0.142,0.136,-0.136,-0.312,0.0409999999999999,0.026,-0.971,0.971,0.353,0.3389999999999999,0.148,2.833
1383,COCO[C@@H]1CC1CC[C@@H](NC(=O)OC(C)(C)C)C(=O)O,0.0695664668785149,0.3440104048863064,0.006,0.143,0.1369999999999999,-0.1369999999999999,-0.318,0.044,0.026,-0.957,0.957,0.361,0.354,0.149,2.766
1384,CC(C)C1=CC2CC3(C=O)[C@@H]4CC[C@@H](C)[C@H]4CC2([C@H]2C[C@@H](CC4CCCC4)[C@H](CN4CCN(CCN5CCCCC5)CC4)O2)[C@]13C(=O)O,0.0282969780752543,0.2912016289198901,0.019,0.15,0.131,-0.131,-0.257,-0.006,0.034,-0.998,0.998,0.251,0.2339999999999999,0.1689999999999999,3.991
1385,CC(C)C1=CC2CC3(C=O)[C@@H]4CC[C@@H](C)[C@H]4CC2([C@H]2C[C@@H](CC4CCCC4)[C@H](CN4CCN(CCN5CCCCC5)CC4)O2)[C@]13C(=O)O,0.0395055213388291,0.2953175530035635,0.013,0.141,0.128,-0.128,-0.266,0.01,0.03,-0.762,0.762,0.275,0.264,0.153,3.631
1386,CC(C)C1=CC2CC3(C=O)[C@@H]4CC[C@@H](C)[C@H]4CC2([C@H]2C[C@@H](CC4CCCC4)[C@H](CN4CCN(CCN5CCCCC5)CC4)O2)[C@]13C(=O)O,0.0151039714141942,0.3064893469449626,0.034,0.18,0.146,-0.146,-0.26,-0.031,0.046,-0.995,0.995,0.2289999999999999,0.217,0.214,4.37
1387,CC(C)C1=CC2CC3(C=O)[C@@H]4CC[C@@H](C)[C@H]4CC2([C@H]2C[C@@H](CC4CCCC4)[C@H](CN4CCN(CCN5CCCCC5)CC4)O2)[C@]13C(=O)O,0.0465246418743792,0.2748849298738993,0.008,0.122,0.114,-0.114,-0.251,0.023,0.024,-0.999,0.999,0.2739999999999999,0.266,0.129,3.652
1388,O=C(O)[C@@H]1[C@H]2C3=C[I-]C=C(OCc4cc(Oc5ccccc5)ccc4F)C=C3C[C@@H]12,0.006284134092037,0.185547327664882,0.025,0.115,0.09,-0.09,-0.155,-0.025,0.031,-0.4529999999999999,0.4529999999999999,0.13,0.009,0.14,7.691
1389,CCCOCCCNC(=O)N1CCC(C)C1C(=O)O,0.0699339601002714,0.3316258833131106,0.005,0.136,0.131,-0.131,-0.307,0.046,0.024,-0.8270000000000001,0.8270000000000001,0.353,0.3389999999999999,0.141,2.832
1390,CCCOCCCNC(=O)N1CCC(C)C1C(=O)O,0.0686477338241235,0.329237177371693,0.005,0.136,0.13,-0.13,-0.305,0.044,0.024,-0.84,0.84,0.349,0.33,0.141,2.863
1391,CCCOCCCNC(=O)N1CCC(C)C1C(=O)O,0.0583946729371157,0.3318831285683402,0.008,0.145,0.1369999999999999,-0.1369999999999999,-0.304,0.03,0.0279999999999999,-0.861,0.861,0.3339999999999999,0.316,0.154,2.991
1392,COc1ccc(-c2ccc(C=C3CCN(CCOCC(=O)O)CC3)cc2)cc1,0.0307959319831988,0.3002787114972769,0.018,0.153,0.135,-0.135,-0.266,-0.004,0.035,-0.4539999999999999,0.4539999999999999,0.262,0.2319999999999999,0.171,3.821
1393,COc1ccc(-c2ccc(C=C3CCN(CCOCC(=O)O)CC3)cc2)cc1,0.0316044170710632,0.3007197033633848,0.018,0.152,0.135,-0.135,-0.266,-0.003,0.034,-0.456,0.456,0.264,0.2339999999999999,0.17,3.792
1394,NC(=O)c1ccc(-n2c(C(=O)O)ccc2-c2n[nH]c3ccc([N+](=O)[O-])cc23)c(F)c1,0.0021682100083636,0.3640020361498626,0.078,0.259,0.181,-0.181,-0.287,-0.075,0.077,-0.809,0.809,0.211,0.173,0.336,4.734
1395,COc1ccc(/C=C2/C=C(c3ccc(Cl)cc3)N(c3ccc(O)c(C(=O)O)c3)C2=O)cc1,0.0035646842510385,0.3205643373382385,0.061,0.22,0.158,-0.158,-0.256,-0.061,0.064,-0.4629999999999999,0.4629999999999999,0.196,0.163,0.281,5.105
1396,COC(=O)C(C)CN(C)C(=O)NC(CCSC)C(=O)O,0.0594971526023854,0.3067098428780165,0.006,0.13,0.124,-0.124,-0.283,0.035,0.024,-0.956,0.956,0.318,0.297,0.136,3.143
1397,COC(=O)C(C)CN(C)C(=O)NC(CCSC)C(=O)O,0.0599013951463176,0.3102745271290551,0.006,0.131,0.125,-0.125,-0.286,0.036,0.024,-0.952,0.952,0.321,0.302,0.138,3.111
1398,COC(=O)C(C)CN(C)C(=O)NC(CCSC)C(=O)O,0.0608936268450603,0.3028144147273971,0.005,0.126,0.121,-0.121,-0.28,0.038,0.023,-0.965,0.965,0.318,0.29,0.132,3.148
1399,CC1(c2noc(CCC(=O)O)n2)CCCOC1,0.0415267340584901,0.360988591731459,0.019,0.179,0.16,-0.16,-0.322,0.002,0.039,-0.925,0.925,0.324,0.29,0.198,3.09
1400,CC(C)C(=O)OCc1ccc(O[C@@H]2O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]2O)c(NC(=O)CCNC(=O)CCCN2C(=O)C=CC2=O)c1,0.0040791747614977,0.3555496920494621,0.067,0.243,0.176,-0.176,-0.285,-0.067,0.071,-0.998,0.998,0.218,0.188,0.311,4.59
1401,CC(C)C(=O)OCc1ccc(O[C@@H]2O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]2O)c(NC(=O)CCNC(=O)CCCN2C(=O)C=CC2=O)c1,0.0010657303430939,0.376533555011761,0.088,0.276,0.188,-0.188,-0.292,-0.083,0.084,-0.997,0.997,0.209,0.192,0.364,4.792
1402,CC(C)C(=O)OCc1ccc(O[C@@H]2O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]2O)c(NC(=O)CCNC(=O)CCCN2C(=O)C=CC2=O)c1,0.0043364200167272,0.3684119548109413,0.07,0.252,0.182,-0.182,-0.295,-0.069,0.073,-0.997,0.997,0.226,0.209,0.321,4.419
1403,CC(C)C(=O)OCc1ccc(O[C@@H]2O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]2O)c(NC(=O)CCNC(=O)CCCN2C(=O)C=CC2=O)c1,0.0001102479665269,0.3318096299239889,0.099,0.265,0.166,-0.166,-0.246,-0.086,0.086,-1.0,1.0,0.16,0.124,0.364,6.251
1404,C=CCN1CCCCCC1C(=O)O,0.0529925225772945,0.3136187154470397,0.009,0.139,0.13,-0.13,-0.286,0.026,0.027,-0.858,0.858,0.312,0.27,0.148,3.2030000000000003
1405,C=CCN1CCCCCC1C(=O)O,0.0550872339413068,0.3056441125349226,0.0069999999999999,0.133,0.125,-0.125,-0.28,0.03,0.025,-0.8390000000000001,0.8390000000000001,0.31,0.259,0.14,3.224
1406,CC(NC(=O)N1CCCN2CCCC2C1)(C(=O)O)C1CC1,0.0831269667613315,0.2977430082671568,0.001,0.109,0.107,-0.107,-0.281,0.067,0.017,-0.856,0.856,0.348,0.331,0.11,2.8760000000000003
1407,CC(NC(=O)N1CCCN2CCCC2C1)(C(=O)O)C1CC1,0.0597911471797906,0.244235995179403,0.002,0.094,0.092,-0.092,-0.2289999999999999,0.044,0.016,-0.957,0.957,0.273,0.2,0.096,3.665
1408,COc1ccc(/C=C2/C=C(c3ccc(Cl)cc3)N(c3ccc(O)c(C(=O)O)c3)C2=O)cc1,0.0043731693389029,0.3139494593466205,0.057,0.212,0.155,-0.155,-0.253,-0.057,0.061,-0.465,0.465,0.196,0.162,0.2689999999999999,5.098
1409,NC(=O)c1ccc(-n2c(C(=O)O)ccc2-c2n[nH]c3ccc([N+](=O)[O-])cc23)c(F)c1,0.00617388612551,0.3591143763005006,0.062,0.238,0.176,-0.176,-0.291,-0.062,0.068,-0.71,0.71,0.23,0.195,0.3,4.353
1410,NC(=O)c1ccc(-n2c(C(=O)O)ccc2-c2n[nH]c3ccc([N+](=O)[O-])cc23)c(F)c1,0.0058798915481047,0.3594818695222571,0.063,0.239,0.177,-0.177,-0.291,-0.062,0.068,-0.722,0.722,0.2289999999999999,0.193,0.302,4.373
1411,NC(=O)c1ccc(-n2c(C(=O)O)ccc2-c2n[nH]c3ccc([N+](=O)[O-])cc23)c(F)c1,0.0058431422259291,0.3595186188444328,0.063,0.24,0.177,-0.177,-0.291,-0.063,0.068,-0.722,0.722,0.2289999999999999,0.193,0.302,4.375
1412,Cc1ccccc1[C@H]1COc2cc(C(=O)O)ccc2CN1C(=O)C1CCOCC1,0.021939345338866,0.3593348722335545,0.035,0.204,0.1689999999999999,-0.1689999999999999,-0.308,-0.0289999999999999,0.051,-0.7120000000000001,0.7120000000000001,0.2789999999999999,0.2739999999999999,0.239,3.579
1413,Cc1ccccc1[C@H]1COc2cc(C(=O)O)ccc2CN1C(=O)C1CCOCC1,0.0217555987279877,0.356725670359083,0.035,0.2019999999999999,0.1669999999999999,-0.1669999999999999,-0.306,-0.0289999999999999,0.051,-0.684,0.684,0.2769999999999999,0.2689999999999999,0.237,3.606
1414,Cc1c(C(=O)N2C[C@H]3COCC[C@@]3(C(=O)O)C2)oc2c(C)cccc12,0.0338461257237782,0.3214463210704542,0.019,0.163,0.144,-0.144,-0.285,-0.003,0.037,-0.3829999999999999,0.3829999999999999,0.282,0.264,0.182,3.547
1415,Cc1c(C(=O)N2C[C@H]3COCC[C@@]3(C(=O)O)C2)oc2c(C)cccc12,0.0261287680668906,0.3235777817566422,0.025,0.174,0.149,-0.149,-0.282,-0.015,0.0409999999999999,-0.366,0.366,0.267,0.244,0.1989999999999999,3.748
1416,CCC(C)Sc1nc(C)nc(C)c1C(=O)O,0.0212411082175285,0.3449658872628734,0.033,0.195,0.162,-0.162,-0.296,-0.027,0.049,-0.758,0.758,0.2689999999999999,0.24,0.2289999999999999,3.721
1417,Cc1cc(C(=O)O)ccc1NC(=O)NCC1COCCO1,0.021829097372339,0.3663172434469289,0.036,0.208,0.172,-0.172,-0.314,-0.03,0.052,-0.595,0.595,0.284,0.281,0.245,3.527
1418,Cc1cc(C(=O)O)ccc1NC(=O)NCC1COCCO1,0.0229683263597843,0.3515440159323157,0.033,0.1969999999999999,0.1639999999999999,-0.1639999999999999,-0.303,-0.026,0.049,-0.564,0.564,0.2769999999999999,0.26,0.2289999999999999,3.609
1419,Cc1cc(C(=O)O)ccc1NC(=O)NCC1COCCO1,0.0287747192635378,0.3447453913298194,0.026,0.184,0.158,-0.158,-0.301,-0.015,0.044,-0.573,0.573,0.286,0.271,0.21,3.492
1420,CC(=O)N(CCc1ccccc1F)[C@H]1CCc2c(c3cc(F)ccc3n2CC(=O)O)C1,0.0384397909957351,0.2928185990956189,0.013,0.14,0.127,-0.127,-0.263,0.009,0.03,-0.988,0.988,0.272,0.256,0.153,3.68
1421,CC(=O)N(CCc1ccccc1F)[C@H]1CCc2c(c3cc(F)ccc3n2CC(=O)O)C1,0.0388440335396673,0.2991394825098316,0.013,0.144,0.13,-0.13,-0.2689999999999999,0.008,0.031,-0.642,0.642,0.2769999999999999,0.262,0.157,3.613
1422,CC(=O)N(CCc1ccccc1F)[C@H]1CCc2c(c3cc(F)ccc3n2CC(=O)O)C1,0.0390277801505456,0.296640528601887,0.013,0.142,0.129,-0.129,-0.267,0.009,0.03,-0.974,0.974,0.275,0.261,0.155,3.631
1423,O=C(O)c1cc(OO)nc2ccc(Br)cc12,0.0037484308619168,0.3840304167355946,0.075,0.266,0.19,-0.19,-0.306,-0.074,0.078,-0.65,0.65,0.2319999999999999,0.2019999999999999,0.341,4.315
1424,COCCCNC(=O)CN1CCN(c2ccc(NC(=O)c3ccccc3)c(C(=O)O)c2)CC1,0.0144424836150324,0.2953910516479148,0.033,0.174,0.14,-0.14,-0.251,-0.03,0.045,-0.604,0.604,0.22,0.172,0.207,4.541
1425,COCCCNC(=O)CN1CCN(c2ccc(NC(=O)c3ccccc3)c(C(=O)O)c2)CC1,0.0201386285522589,0.2841825083843401,0.025,0.157,0.132,-0.132,-0.246,-0.018,0.038,-0.634,0.634,0.228,0.176,0.181,4.388999999999999
1426,COCCCNC(=O)CN1CCN(c2ccc(NC(=O)c3ccccc3)c(C(=O)O)c2)CC1,0.0152142193807211,0.2989189865767777,0.033,0.175,0.142,-0.142,-0.254,-0.03,0.045,-0.629,0.629,0.2239999999999999,0.187,0.207,4.454
1427,COCCCNC(=O)CN1CCN(c2ccc(NC(=O)c3ccccc3)c(C(=O)O)c2)CC1,0.0213146068618798,0.2883719311123647,0.024,0.158,0.134,-0.134,-0.25,-0.017,0.038,-0.596,0.596,0.233,0.18,0.182,4.287
1428,COCCCNC(=O)CN1CCN(c2ccc(NC(=O)c3ccccc3)c(C(=O)O)c2)CC1,0.0178601705773683,0.2878206912797299,0.0279999999999999,0.163,0.135,-0.135,-0.247,-0.023,0.0409999999999999,-0.7,0.7,0.225,0.18,0.19,4.454
1429,CO[C@@H]1CCC[C@H]2C1=C(C(=O)O)N1C(=O)C([C@@H](C)O)[C@@H]21,0.0356468425103853,0.3419524428444697,0.021,0.174,0.153,-0.153,-0.303,-0.004,0.039,-0.539,0.539,0.299,0.2739999999999999,0.1939999999999999,3.342
1430,CO[C@@H]1CCC[C@H]2C1=C(C(=O)O)N1C(=O)C([C@@H](C)O)[C@@H]21,0.0343238669120617,0.3406294672461461,0.021,0.174,0.153,-0.153,-0.301,-0.005,0.04,-0.5429999999999999,0.5429999999999999,0.296,0.276,0.196,3.383
1431,CC(=O)/C(=C\N(C)C)c1c(Cl)ccc(C(=O)O)c1Cl,0.018742154309584,0.3337205946771229,0.034,0.192,0.157,-0.157,-0.285,-0.03,0.049,-0.85,0.85,0.255,0.214,0.226,3.917
1432,CC(=O)/C(=C\N(C)C)c1c(Cl)ccc(C(=O)O)c1Cl,0.0268270051882281,0.2915691221416467,0.02,0.152,0.132,-0.132,-0.256,-0.009,0.035,-0.807,0.807,0.248,0.2189999999999999,0.172,4.038
1433,Cc1[nH]n(-c2ccc3c(c2)CCC3)c(=O)c1N=Nc1cccc(-c2cccc(C(=O)O)c2)c1O,0.0041894227280246,0.3459581189616161,0.065,0.236,0.171,-0.171,-0.2769999999999999,-0.064,0.069,-0.654,0.654,0.213,0.203,0.301,4.694
1434,Cc1[nH]n(-c2ccc3c(c2)CCC3)c(=O)c1N=Nc1cccc(-c2cccc(C(=O)O)c2)c1O,0.0039689267949707,0.3475383398151693,0.066,0.238,0.172,-0.172,-0.278,-0.065,0.069,-0.645,0.645,0.213,0.2019999999999999,0.304,4.697
1435,Cc1[nH]n(-c2ccc3c(c2)CCC3)c(=O)c1N=Nc1cccc(-c2cccc(C(=O)O)c2)c1O,0.0058063929037534,0.3386817531708364,0.0579999999999999,0.225,0.166,-0.166,-0.275,-0.0579999999999999,0.064,-0.627,0.627,0.217,0.206,0.283,4.618
1436,Cc1[nH]n(-c2ccc3c(c2)CCC3)c(=O)c1N=Nc1cccc(-c2cccc(C(=O)O)c2)c1O,0.0059901395146317,0.3376895214720937,0.0579999999999999,0.223,0.166,-0.166,-0.2739999999999999,-0.057,0.063,-0.622,0.622,0.217,0.206,0.281,4.613
1437,CCC1CCCC(Cc2cccc(F)c2Cl)(C(=O)O)C1,0.0430702055898676,0.3548514549281246,0.018,0.173,0.156,-0.156,-0.317,0.005,0.038,-0.5710000000000001,0.5710000000000001,0.3229999999999999,0.316,0.191,3.1
1438,CCOc1cc([C@H]2N(Cc3ccccc3)C(=O)c3ccccc3[C@@]2(C)C(=O)O)ccc1OC,0.0263492639999446,0.3150519390118903,0.024,0.168,0.144,-0.144,-0.275,-0.013,0.04,-0.945,0.945,0.262,0.238,0.192,3.82
1439,CCOc1cc([C@H]2N(Cc3ccccc3)C(=O)c3ccccc3[C@@]2(C)C(=O)O)ccc1OC,0.0270842504434577,0.3013811911625466,0.021,0.158,0.1369999999999999,-0.1369999999999999,-0.264,-0.01,0.037,-0.921,0.921,0.255,0.2269999999999999,0.18,3.928
1440,O=C(CNC(=O)c1ccccc1)N/N=C\c1ccc(-c2ccc(C(=O)O)c(Cl)c2)o1,0.0056593956150508,0.3483468249030336,0.061,0.2319999999999999,0.171,-0.171,-0.282,-0.061,0.066,-0.5429999999999999,0.5429999999999999,0.221,0.175,0.293,4.517
1441,CCC(C)NC(=O)c1sccc1C=CC(=O)O,0.0126050175062496,0.3646635239490245,0.049,0.225,0.176,-0.176,-0.304,-0.048,0.06,-0.72,0.72,0.256,0.244,0.2739999999999999,3.899
1442,O=C(O)c1ccc([N+](=O)[O-])c(Br)c1F,0.0037116815397411,0.4338624976057828,0.087,0.302,0.215,-0.215,-0.345,-0.086,0.089,-0.7040000000000001,0.7040000000000001,0.259,0.241,0.39,3.863
1443,O=C(O)c1ccc([N+](=O)[O-])c(Br)c1F,0.0036381828953898,0.4336787509949045,0.088,0.303,0.215,-0.215,-0.344,-0.086,0.089,-0.705,0.705,0.258,0.24,0.39,3.871
1444,CC(O)CCN(C)C1(CC(=O)O)CCCCC1,0.063796823296937,0.2951705557148609,0.004,0.12,0.1159999999999999,-0.1159999999999999,-0.2739999999999999,0.043,0.021,-0.912,0.912,0.317,0.255,0.124,3.157
1445,CC(O)CCN(C)C1(CC(=O)O)CCCCC1,0.0630250875312483,0.2973020164010489,0.005,0.122,0.1169999999999999,-0.1169999999999999,-0.276,0.0409999999999999,0.022,-0.897,0.897,0.317,0.254,0.126,3.154
1446,Cc1cc(SC/C=C(/c2ccc(Br)cc2)c2ccc(-c3ccccc3C(F)(F)F)cc2)ccc1OCC(=O)O,0.0203958738074885,0.3154194322336468,0.0289999999999999,0.177,0.148,-0.148,-0.272,-0.023,0.044,-0.757,0.757,0.248,0.2239999999999999,0.206,4.0310000000000015
1447,CCCN(C(C)=O)C(C(=O)O)c1cc(OC)cc(OC)c1,0.0456426581421635,0.3125529851039457,0.012,0.145,0.133,-0.133,-0.283,0.016,0.03,-0.607,0.607,0.299,0.275,0.157,3.349
1448,CCCN(C(C)=O)C(C(=O)O)c1cc(OC)cc(OC)c1,0.0519635415563761,0.3052398699909903,0.008,0.135,0.127,-0.127,-0.2789999999999999,0.026,0.026,-0.601,0.601,0.305,0.286,0.143,3.284
1449,COc1c(C)cc(C)c(C2(C(=O)O)CCCCC2)c1OC,0.0582109263262375,0.2997274716646421,0.006,0.127,0.121,-0.121,-0.276,0.035,0.023,-0.5670000000000001,0.5670000000000001,0.311,0.298,0.133,3.214
1450,O=C(O)c1snnc1C(=O)N1Cc2ccccc2C1,0.0079378535899414,0.3789590102753542,0.061,0.247,0.186,-0.186,-0.31,-0.061,0.069,-0.952,0.952,0.248,0.2289999999999999,0.308,4.0280000000000005
1451,O=C(O)c1snnc1C(=O)N1Cc2ccccc2C1,0.0173089307447335,0.3736303585598843,0.043,0.221,0.178,-0.178,-0.316,-0.04,0.0579999999999999,-0.8540000000000001,0.8540000000000001,0.276,0.257,0.265,3.625
1452,Cc1[nH]c(/C=C2\C(=O)Nc3cc(NC(=O)NC(=O)c4ccc(F)cc4)ccc32)c(C)c1CCC(=O)O,0.0063943820585639,0.3089515515307315,0.05,0.201,0.151,-0.151,-0.252,-0.05,0.057,-0.498,0.498,0.2019999999999999,0.162,0.252,4.947
1453,CC(C)C(C)(Cc1cccnc1)C(=O)O,0.0431437042342189,0.3612090876645129,0.018,0.177,0.159,-0.159,-0.3229999999999999,0.004,0.039,-0.537,0.537,0.327,0.319,0.196,3.0580000000000003
1454,Cc1[nH]c(/C=C2\C(=O)Nc3cc(NC(=O)NC(=O)c4ccc(F)cc4)ccc32)c(C)c1CCC(=O)O,0.0070926191799014,0.3006094553968578,0.047,0.1939999999999999,0.147,-0.147,-0.247,-0.047,0.054,-0.556,0.556,0.2,0.16,0.24,5.0
1455,Cc1[nH]c(/C=C2\C(=O)Nc3cc(NC(=O)NC(=O)c4ccc(F)cc4)ccc32)c(C)c1CCC(=O)O,0.0063943820585639,0.3089148022085559,0.05,0.201,0.151,-0.151,-0.252,-0.05,0.057,-0.498,0.498,0.2019999999999999,0.162,0.252,4.947
1456,O=C(O)CCC1CCCCN1C(=O)c1ccc(F)c(Cl)c1,0.0284072260417813,0.3760558138234775,0.031,0.205,0.174,-0.174,-0.327,-0.021,0.049,-0.952,0.952,0.306,0.3,0.236,3.273
